"business_id","yelp_avg_rating","review_count"
"f_eiOrEcMnkHB7GvQVOHkQ",3.5,558
"SueEpC916vd8Lo3Lyl9_pQ",4,388
"6Z3lZEEIKv6opbyavmnGbA",3.5,144
"ChQmxnYLSVIQkL8Ct8z55A",3,182
"pd2Xo1WqNic9zxLTVdilGA",3.5,556
"aNGcHb8rjFFI9nY_fUgImg",4.5,148
"IRbgMt0cVuzK1KSppU16_Q",4,354
"fHM09_y3QX3n4a_bIFbk_w",4,962
"Mq1_dvcg5mbeplEmCEoUtQ",4,144
"SAae44V24aD7y_HpgxjhPA",3.5,156
"L6qd3x0bHymyxub9dF7lIA",3,210
"GDpd9KZdUgnjcoCWTTphqw",4.5,132
"tvYID0arhN-shKGUrC1Wsg",3.5,258
"tEfmHuo_dNanyTaC5PyoOQ",3.5,193
"TVbVii4EUQt9DG7y698zIw",2.5,654
"g1UVmCOhQDY7TGSZ2rRT_w",3.5,110
"So132GP_uy3XbGs0KNyzyw",4.5,554
"mBdm6in8L0UvtAN-Gv7dcg",4,121
"6Vyp-9i1jzwK_bvisuPJpQ",3.5,822
"6VePv7drDpoG20ytyBFh7w",4.5,195
"u8-WDsLXAl0dXQW_wqWrDg",3.5,261
"K7lWdNUhCbcnEvI0NhGewg",3.5,5216
"IiwgHkUbBt9Ha25H4dUtkw",4.5,160
"XXW_OFaYQkkGOGniujZFHg",4,2260
"aKEEQqL1UFMieilnylI1gw",3.5,462
"9-cVW8wSRoE6Nmnc7v0uUA",3.5,388
"ROeCBwuy5lfHUo8v0SMwSg",4,122
"U21YaTK4PVlfNHQSyBkJUg",4,123
"Tn8O4tv1U-n0PRC8kbJJPg",4,119
"_dfqxi1krqXmVHoGkfPnXg",2.5,104
"xZhNZb01n9b4e2X7bZdoVQ",4,426
"cPmThZ7Ugpd8eJnIObOy0Q",3,189
"IRzXVRIzRoYpnjaVXF3vNA",4,446
"Kq2fw7SAKOLOmiJyVCbeFA",4,102
"edskUGX_9FHCFnDG2ETKIw",3.5,140
"dimv16yFu0JXR1n1SAqedQ",3.5,256
"U5XCBcTtiNyasdT3A2_V3A",4.5,165
"oRRU93M-gYqcnes16GuZTw",3,147
"-fSW_9x8c_wTm1zS4dz3rw",4.5,142
"0FUtlsQrJI7LhqDPxLumEw",4,1410
"V1EdIokE0YYN__dNYfXRdA",4,122
"5foBHyoMbLFanSck9Zp2PQ",3.5,159
"7JnFDiJu9cmOr3X_az0VnA",3,118
"NgioF61Bs9YNLBg0o9I-Uw",3.5,113
"WeKF3N1MK0eJQmZdxPL9pQ",3,243
"YxwxKqemcKwV4vIQXhVv_w",4.5,106
"nXKaLgLuLs2-S8_O-V09-A",4,216
"E0HOsxXZ_o6ocemK57BoWA",3.5,199
"3pSUr_cdrphurO6m1HMP9A",5,330
"in3zjiaLpNzr9G3K35gAJQ",4.5,157
"kmdFk8ETfXiuoS364jaJFA",2.5,252
"Ch7NAhB_MWSDwcNbcptEKg",4,343
"7Q2cYSl5NBYytJzgjX0oKw",2.5,405
"0dr1FgqQSEMbaTu9SDqiIg",3.5,111
"Gr-2oBg4XyduSKbvnE-i9g",3.5,165
"AW66lAeZQW3ss38HjB9ZaA",4,101
"kbaXNZLUyVuWbeQxH-NNKw",4,265
"hQ4IGBbdDcCUh11zUSzwCQ",3,254
"Q5olb1x6FGk2oLAlc9p5Lg",4,376
"Z_JkVkaUcN4ITVeuG-4Qtw",3.5,645
"-aMC2Dy2rqHicz9HjmXimA",4,166
"C-u6Ywuq192icOblKm6oKg",4,194
"Q3SdFs_6P3BPhPPywHZqBQ",4,112
"cDAaBYERHyhOoX7EovtZMw",3.5,194
"TrGBHqHVzJM5tk2C1D1ctQ",4.5,253
"MrSHPvHVdE_VzVN7iRz45Q",3,285
"3-6biVwm7VwPZ-k67jml-Q",4,257
"eS76100l3h7Ollb5s3_M4A",4,185
"b4LxjVnFdOCqRKxfweaTqw",4.5,101
"_VIIuz9CAt68Hb54hQmpXA",4.5,159
"UkqdcwYv6_c-yW1JPCKlUA",3.5,109
"tInrGCzll4k9hF34Ye1rvQ",4,336
"yxdmX8dXk5Se9zJ4WAW1pw",4,156
"EVbEdWYLE9GDpVG97MGw-w",3,239
"llifBVCFAnr124WdKXmtLg",3,102
"Qihead6oTtWCwde3TBqlGg",4,734
"MhnihE0alud0ereVInSt8Q",3,118
"O1ird5yRyuDFnOmYu90OoA",3.5,273
"wJnhUJCOYkncLPZAwaMffA",3.5,190
"vg55SAkrEmuHpWfIMtJjBQ",4.5,301
"xUfKsDFU-RlVK-m2mDoIdQ",3.5,115
"cr84hpeFeas6N6VGV7Iu3A",4,113
"5REYrZfsX3m4E3FTwovp5Q",4,311
"vz8HFGsITt6aj-nyXkAEFg",3.5,459
"cykzJbkgweJvZsvkrHMR7g",3,182
"7UFDAX4wLi6ux5otguYldA",4,249
"BvTU8s3v-qfTtsSKV6Y16A",3.5,146
"tu_bhkTGMkieJeOH3uQVHQ",3,120
"MqIgMLUdD53r_dmx1goYJg",3.5,247
"SsN-SaGGkJn2Qm-jSDQ4aQ",3.5,646
"RycZOiohghoI0Ssg2Qqgqw",3,161
"qFAw6wHMMcr4ctF-ZdGhEA",4,654
"ZRLmQ3oAuspAkk5R6BOfyg",4,144
"MX3TL4-ij22rLFBD1XjKGw",4,184
"Blfn30Y8tvYq903oLiIf3g",4,288
"z0rSmZQz9eEXjg_C3_E5-g",4,275
"Lsy_RA1xk9qHFLzLNWKBww",4.5,209
"p3YqOYELqXtLyHz9T49p_w",4,579
"fhoFsFK6TqJOEo30LtXeDA",3.5,273
"J-SZZniOp7nNsCNbj5rIUQ",3.5,184
"tMdgY7Ou4k3bYZZulJCiuQ",4.5,585
"b7Y4dIggAacPum1tF3NpKg",3.5,164
"f1ZKauu7dCB6iplmKqplAQ",3.5,111
"OugQjN04sQNahWzYEdTExQ",4.5,101
"pzy9xWQqsDxVU6j9MktRJg",4,200
"AqfEIxefqdArIWf9YUVAtQ",4,170
"3vOWSanFt56CwRJOE9Kj_g",3,210
"vhIJ91MDgUuk4Cr9Kpj1Nw",3.5,113
"OoKNxTMu5YAaNgQKQ4SrzA",4.5,187
"A3BzaW-pEmIH4Fu6dav7HA",3,113
"4XH5nRjUVKyRNituBAwW6A",3,110
"nl_gkvVXtsIlhGE0sP0qFw",2.5,111
"Quayv4ZFz7z9xKQHnXbQQg",4,144
"woXlprCuowrLJswWere3TQ",4.5,489
"9nlQLMA8W08dFAkXFSQOyA",4,133
"AY4qBdRtkShnjiPTdlxw_A",3,238
"ThZdaQiCbu8mL8rbLNyrgA",3.5,140
"1QJFpZxLbHbXSKohWp9uIA",4,273
"7SsVK3dvgDrEaZpfxd33nQ",4,105
"WScGH9XsG8-XF_HLqviAgw",3.5,114
"Gh-qmVwvibLnNdqEZXcQHw",3.5,215
"e59uNE07Gf-yrIl4rX3KZw",4,229
"bZ3-_GQZkHv5YI_zzqLNWA",4,171
"7EZ4Eu7YJ1ltRCC5jXFJrQ",2.5,645
"VR8QvH2g-jEG5EfMzA_G9w",4,873
"9M6eqYZlyBMo8K9QztXcIA",3.5,110
"wpQsmMvdhefqIlxvRt_Jbg",3,208
"iJi7yebXoPVXRyGqqL-v8g",4,511
"gdb4gmSI5eJcuXLZ3BfgtA",3,125
"kUTusjnUPVZUgUJc2GuWuA",4,282
"-ed0Yc9on37RoIoG2ZgxBA",4,1117
"yp2nRId4v-bDtrYl5A3F-g",4,402
"zJIv1GZogXv8j__XRyVi6A",3.5,122
"ha_mea2KXpVgHwxD0RDLGQ",3.5,105
"6zincCvQTb9BsuK-GHZ4cw",3.5,132
"IsN0qEzgAXBjbT3qn6lokA",3.5,234
"RU2VtVZG8to-XVEHD-2qag",4,150
"PM0A7ZgbxvtbRCj931PbyQ",3.5,249
"si0aURvXxdwP04oJqkr_zA",4,183
"Ac52FTELfKifOWT4WOafpQ",3.5,187
"ABJjxuO6oh5D9R48-eAUdQ",2.5,570
"Ih0f0UyhFufm3C7kR72DSQ",4,244
"3cHL1r5w2oLYH-veijtweA",3.5,556
"aIBvcOjkAURJJ-UH0G-s0g",4,105
"pBwOqgpkaDmFUDYX8cbnNQ",4.5,140
"eTmy0-h4tTEpfbDVAue0MA",4,206
"NUpRBNSWuhRQ2tze3-A-Ng",2,185
"C7X8VCpbBwTP2lFR354EIA",4.5,111
"MTsIckdo3_uKuqk3B4zuKA",4,107
"iAuOpYDfOTuzQ6OPpEiGwA",3,306
"JpgVl3d20CMRNjf1DVnzGA",3,1458
"x1ClWF6HF3X_7TFFnLED_Q",4,192
"-bMZCfTK7fxFaURynKpBMA",4.5,347
"v8QuF4YX9Bb-qEtKLVPrmA",2.5,190
"2iTsRqUsPGRH1li1WVRvKQ",4.5,1225
"jbbFSVdIrac2QBuSV-NBLw",3.5,165
"Gen0ei06dGq13OJ8DRXUjg",4,307
"KqxJcRmPEdiUTXHwsZcOZw",3,136
"eZDXz_RylvdD0tHEA8I0NA",4,333
"mm0qwYzOilFNVV2us5_8Rg",4,312
"9vkVY5puIHRfKMgJB4LBnw",3.5,245
"RsREl3LkFGiwbt3kGIX4Eg",3,257
"74pWjFssgqyhaVg-YCUo3A",4,227
"cAX-srNrvlifjfov_jpQ1w",3.5,131
"ziJsGjXvidzZWC1I0-SOSg",3.5,135
"Knnc473zh8m7IBC0oLTHkg",3.5,440
"cj_9eTPR0JBqk9qt2VmzFw",4.5,131
"USleI8g1UVN9-9jm-b4uIg",4.5,250
"SkSkWld_ijmWVEDo9_ztKw",4.5,346
"DT35ycaAVzbq83vVGRCoIQ",4,172
"2Mp53KxlGeZJkodTuqpVow",4.5,385
"9IJ-TE4HEcAJQkUtc1A_Vw",4,166
"5QNXZcclknB2PkfeN7FJWQ",4,237
"Yo8ODT7aFMM2xKUd1yaBVw",3.5,134
"hoskgfXQRZXc9HV48nVFvg",4.5,102
"wyPkRQg3F5Yz2WqRFax7-g",3,135
"PlMJAouo0D0ZXHkCDj6eeg",2.5,180
"QTSCFDPcuROE8UCvGS8Fiw",3,145
"X8c23dur0ll2D9XTu-I8Qg",2.5,1432
"Hpi9raHlFm6prTSzFHTurg",3.5,109
"cGQKUOAZm_VHcQOJWbatog",3,100
"46yg8fJ8fVA1QSaaL7XfOw",4,164
"p4qvXkb34X8hgidxEZ33Gw",4,468
"pCWg4B0R5gauQR4SJ9VDmw",4,179
"-9u2uFwhlj3Yq4mG5IweoA",3.5,132
"R1ZZk5dR-INpaHw7imNLHg",4,161
"VBhPgceaKWOXT71d3Jp38w",4,250
"sAu9UJ5tvY6sc9Q_gcVV7Q",3.5,147
"BG8lvZoPTrPJqcvTh-ytzg",4,107
"DgHXVoAZ4XzbcQMahuJCbw",3.5,145
"aRbUf7je5wv5ihTrB4vDhA",4,158
"0W_pPAiTXgazY2mtX6o0_w",4,541
"g9iIBuh-g4ld3w3kUWLMqw",3.5,162
"I6Xa5eF9Jv9VM6ms_dkY8A",4,162
"a0Jm-rlHOKk_1fm4hzxskg",4,115
"SJU-jRAZS0cXoBGUjX5GUg",4.5,201
"3p4M5be6uc1S78TO62gmOg",4,278
"jppxrDQLXr4Nk8cV7IGlcw",3,172
"rbywwnfMjFjJwLQkgpdIEw",4.5,259
"78XbdLi5e42XDxgnxuYacg",4.5,254
"EdY6q0CO2mlATpoTFkvHAw",3.5,197
"E8ugJa02FVCgfnjqV817iw",4,173
"487ZwV1pjttfx_kdqtIl3Q",4,149
"VXIOTZb0vghuj9t7YSDWLA",3.5,106
"VMr8sgoQOW0fo0qVJENajA",4,586
"JgaQFKxW-Bnfc7r5EJZhSQ",2,116
"D7ihF-r44rB2aT8k6oGQww",4,133
"CFtZH4Skp9z3o4ToSywI4w",3.5,372
"d1pB6SLzLb-4lFq8y5tEnQ",4,260
"v2UYBFxtaB14OnoKQOuwjA",4,122
"02E9r4BQzVrA76Bf7G-KMw",4,132
"yvwK4MO2qnSZE5ggYGyk1A",4,166
"xIrFmRqK4TpwvaxlU926TQ",3.5,162
"wcNvlrB5xSxzXex2M3UyvQ",3,117
"dJF4C707KVhFx1qcRJhlEA",4.5,379
"3gdjVkNeUa9piW9H708Aig",4.5,148
"Tm2dKN_-DCdZfF2xMWrX7w",4,167
"YNjavvZq9SasjkIndOOK4Q",4.5,102
"Bs_AR85Lm4eiHXAfeaKnVA",3,186
"333W59XcrXZsJlnBAAx5mQ",4,121
"5VXlHFrYZZzj7zfZEsz5nQ",3,252
"GhGN_eerrkfnWjNXvIb21Q",3.5,123
"uHUcYpGlcdlu5m7oiZGY6w",3,293
"FhVYpbvE8IQeUHAcwPPIXg",3.5,151
"n_rEQNgsCOLNfMzGqFhn1g",3.5,104
"uSRgegdEFHHasT5BbRkcFA",4,123
"J7fekWie4ZwR03AZVBisFw",4,135
"MiUrif_vYOuITF4ALf7WHA",2.5,238
"GJVF0797Y2fVkMZFQFM8Rg",4,139
"bftuYnG58kywe6FSmqMrZw",3,106
"YUE5S4ReiM4dq9qkKbDMwg",3,160
"u0YYkO2CeD3JFCkR1wSMog",3.5,194
"eSp5ge9VAwTywZKlJ_LBvA",3,118
"BUcTdN-rNE8urCCQuxSOQA",3.5,372
"SWhHaWFuijy_KDs0zVCJog",4,444
"uGcC3CKAolcwfOTMjjoexQ",3.5,203
"ALn_0f-Usn3n0a9WBcjhhg",3.5,636
"825nC-s-cQG6Hsul5Gm2cA",4,455
"NoF90rswXBHESSyDaWeKKA",4,358
"D7CnTsm8SCmbQghz1ioPdw",4.5,150
"GQxpWDw3MuCwAMV9BA-62w",4.5,113
"7dHYudt6OOIjiaxkSvv3lQ",4,302
"JzOp695tclcNCNMuBl7oxA",4.5,1755
"uP3H5bcsiTXM0k0xQhRndg",4.5,297
"c5x6HWB8MTZvlTgabihaSw",4,174
"NPiLy71qqXzb45k9eQOgCQ",4,382
"zqNgwQjj0_XAll-neGikIw",4,204
"MQEpDvkdL39hh1N0We3Vaw",3,195
"Ns20WGWn6s6niKAGIQB4UQ",4.5,435
"VSNUFYBQ_wOFmRXZ8SeQ4w",4.5,130
"eSLwC2iFJOU4UWXyuPiTpg",3,279
"MDoI5wE1eCLEZUNL-IVerg",3.5,124
"5z1WIr7E9P2CSzyN5seeSA",4,352
"VsewHMsfj1Mgsl2i_hio7w",3.5,1346
"lO2fIIZj225NIk5t2k69NA",2.5,100
"U9aA5H13y7t9xWnoQslV0Q",2.5,669
"ysJo5Jdo29XOBCnKrbUKWg",3.5,184
"YjAo1DBb0YuPE_RWmhNyrA",4,326
"El4FC8jcawUVgw_0EIcbaQ",3,3015
"M-lS6AzGfoVB76at4c0Z7A",4,263
"jPqrHW9lXfdtQDmm2wzyrw",4,123
"7BZ2NdkysVLgWScSEvhILQ",4,109
"uZ0C261kg1YgvTMTEmIL0Q",4,120
"CCRgGKhzxSpl38w7yhqKUw",3,801
"pofDmHoIsdvPcSKzb2iMag",3,108
"kGOr_D-LNpgZ2M9N8TT4QQ",3,257
"jcasci3gjbsSuTEVzvDQKg",4,296
"9tKSEjLCJowSkxze0NiFig",4,127
"-RJ216TTIghZshCkUlD1WQ",4.5,169
"TUrQG_XfJA_kCOSN0oUbTQ",3.5,122
"_Kd0kQ8RF70hJ1ykLqCRyQ",3.5,285
"QSGerT1enEKlvJnYkwthHQ",3,165
"TdMEsI-NKn64Pz3y62y5sg",4,109
"a2ZBDIXmwBm7IWnXR6LK-g",4,550
"kbTAyySlUZrTAr0nJOjiUw",3.5,132
"qVVjbYR0LIfJuIIzgPMTuw",4,110
"tro-hrljuY1cUAVFYauTlQ",4.5,240
"Lfl9kppQhikig4xI3UdjOA",4,125
"KN-JL6uWCfDubCztgZ6zdw",4.5,122
"v_yCY6NCwxCPIsNZR80UfQ",4.5,369
"vYeSTLvRuTuWoZV6tmvAxw",4,192
"nMo0ozHO7cqsPaxw_7N6ow",3,147
"Rvj3cDAiXInbZD4l6bw-lg",3.5,133
"4vkOZ0kW4Hor43XqqNc0Og",3.5,147
"u4sTiCzVeIHZY8OlaL346Q",4.5,985
"grlL6zmHBOer9rPycsRhBA",4.5,235
"h_4dPV9M9aYaBliH1Eoeeg",4,536
"vx2T3IspTj6Opxjn95xWRA",3.5,161
"z5J9U_HU4iVLwaCH6rdC2w",3,462
"VD0zZKG_ZEz_VYlKLtu9Zg",4.5,367
"YeYtDdGRonHddnviDc1q7g",3.5,132
"C74ViML3zx1akYVafLaiXQ",2.5,231
"EZQESVzkOPs7LwCHVC3Szg",4,257
"_3FxLxdg1unUQc3QqIgJuA",3.5,318
"HUWLnKD5LSZY134amUO2Rg",4,186
"4X0KWUPcD2EkHN83aa4cXg",2.5,433
"nUpz0YiBsOK7ff9k3vUJ3A",4,893
"fWEfX14W2_7GDOJBSQQU9Q",3.5,102
"eBeTO_2kXxa6UDjvIGAM2g",4,124
"eJKnymd0BywNPrJw1IuXVw",4,543
"ZLNNXEZaCMhXuUovRTIGTw",4.5,191
"E25-2ssHwsajyGtsllMXaA",3.5,283
"BYDs_o6U4CLxJec8k1Q90Q",4,160
"caMVCmuEG4rIV8HtTdU9jA",3.5,104
"iIjVO7cLD1UEmIO7G05Ujw",4,260
"V9bs-9SqhlryOCLy6vk6gg",4,225
"WWqdy9PKOSyhLgHIGaNFrA",3,179
"zrTGcb83AsfyVTMrsCa65A",3.5,468
"t6w--u6k-SZP2g0QvQIWuw",3,159
"Voeq7aGDmCGMjE_SQiHwRA",4.5,241
"6KqLBLkHw78t33qObWJxpQ",3,243
"aKcqKNcbwNydCBnvAA4TeQ",3.5,629
"7U73RqIg6JA0WThxWUV3uA",4,125
"j2w6wlRmlaZaaErQus8ElQ",4.5,203
"1E1Qp9HWSZmqruir3sTeKw",4,118
"wftmt-n8OUA4Ng3bWWH5dw",4,192
"-8QlV3b_9H4BAh6LgMIr1g",4,353
"JcFyuyo0Rt6gDiVZ9yJ3VQ",4,315
"qutQLFutEyHy440jpADnxA",3.5,146
"VYuMUCoN6LWTxM80_itq1Q",3.5,181
"NcyEhCGBmPxyNROy0mLsFQ",3,157
"BQKPbuILIAG53XtIZ51s5Q",3,100
"jY7Ql_Qk8duv7jZrMZahaw",2.5,132
"fmVKBldrSIgFPKigYcu1Uw",3.5,125
"XT25YpQoNDuzAZHur-HZ8g",3.5,182
"ghVhlFpNhfBwWDFGSlt2JA",4,254
"cOJ1uIVIHCiefUyWG2wDfw",4,314
"ck-5NFpK8CQsUMD4LHaf5w",3.5,105
"ZuNJelvkJD4wsXNBRg6t5w",4,121
"-K82LBrI3H0FVuhTbNDpRA",3.5,214
"svFq2-4Yv5bIXtB2EK24Ow",4,145
"o2Qh4SiGYJ7BK4hP7dfkrw",4,170
"HpK1ILGUm5W129toiRSsXw",4,102
"-a857YYdjzgOdOjFFRsRXQ",4,232
"uOJ87zqbU1MtShCSHDkiyw",4,231
"gYAM9MZ_s-YKIUZSZ2Evyg",3,225
"XvTBQotmJpVPjPNaMM7qLA",4,374
"pjpUOlJLlkIxBZ5BquA2PA",4.5,530
"-JfncbVURtvuzBbof40o1w",2.5,141
"lIDgEB1HnKAq03H1fpjzLQ",4,419
"LEYZb8jiD36RQTElxy0YrQ",3.5,131
"mXsumyOgPP-cRQuFQmRivg",3.5,113
"pxRy9F0HwN7zJ7J89AwUpQ",3.5,107
"zJzkL4VHHksVVGepR1IAGw",4,123
"S-Hksc_Hh_dMEbiTWDnblQ",4,121
"MNmQ1s-zdjEgm3bdRs7iEw",4,121
"DB9BRdu7is0AK1DvcuKlcw",4,241
"t67GMPZ0cv_ItKlID-JFiQ",4.5,244
"Mkpg9S2j0ZrZc3q-VjfLsA",3.5,154
"3xUoXuEgJhHlSgBsSfKeCQ",3.5,222
"tUiJdFccD4DaEZOZS-IhmQ",3.5,178
"PbyqDJf815zRn-7p6vYpAQ",4,774
"f4x1YBxkLrZg652xt2KR5g",4,3881
"klddGAcNIpE_aB5sd1hNXw",4,587
"P4lfCI0WSaVoA2VFdsZRiQ",3,257
"eoJfl5vG7X87QhcKb0nt5Q",3,223
"Z5eukYH32_nFljOTC2DJ0g",4,564
"W8xG9Bzk3TPPkBR5jx1pgg",3.5,127
"RTegy5CUBpMK65pr8UeDgA",4,300
"hUu5im-iTpOvRHtqiuu_dg",3.5,169
"eoHdUeQDNgQ6WYEnP2aiRw",3,3911
"n_o2DAmDBAZ-RjVDSY-5uQ",4,286
"deL9fV4Jw3XhS0WqGRKgiA",4,182
"oMBNvB6tHlwW3UwGBYqljw",4,194
"d6G0w_e3GaA90NSQeovShA",3,229
"VMXl3Dm1Nwvgwo1PVYTXbg",4,475
"UidScb9HFDSD3NBw8MLuGw",2.5,107
"XcWlBj5oQgzKhR7Cxovj3w",3,181
"kkdm8TM6qTaVnrz5XsG0hQ",4.5,198
"grZEbAsZwWA3yJMwDRl0Nw",4,117
"-bd4BQcl1ekgo7avaFngIw",3.5,455
"qsdHK1eQtXmAJNdVJxiC3w",3,110
"n4E8ltk6CidI4_9s5STVtA",4,125
"4uISbaUPJLVECBHIi3tpxA",3.5,392
"7gnYWanhD6O7qOF-NfPNhA",4,102
"fKm6mfATDJRDDQH0PtZeeQ",3.5,425
"YYzHvjD16a8Vn6AeaWBKJg",4.5,176
"TkEMlu88OZn9TKZyeY9CJg",4.5,696
"ZxYPXtZQ-6DFyl4VQkTELQ",4,133
"MjWwjPErWyFU9nv6NQKYgA",4,159
"KFAJsmQ6GnHxyfmv16s9VA",3,637
"LYpujMCxfrHcSO_NA1BRQg",3.5,143
"W9NUdpRX7gLXHLM2-NeKeA",3.5,236
"6ANVuBMmpkXpFd5Hzkn4_Q",3.5,437
"-3zffZUHoY8bQjGfPSoBKQ",4,542
"R1IeUbdKFS0aC1QZDT1_Dw",4,171
"GrwvBAEALujIOPQeOfN1vA",3.5,408
"C1zlvNlxlGZB8g0162QslQ",3.5,108
"LNOnYo13ggdoEGD-syYHIA",3,280
"A7waf6G3cvnLfAqKeLL8DA",4,305
"T-KniGykrZ46ZC9plOTspw",4.5,354
"N7yuiiu8jhQ-Fl9Npflreg",3.5,762
"lTixk1IT-D4hoMZ6LgoyHQ",4,739
"WpI5MZC3XzlTpcUOKXzCbA",3.5,672
"8axxI33rUyswfRk_v3vS0A",4.5,105
"pKTIxpM_2Qk7l_Kb0LImbQ",3,108
"ghaj1MZzPW1qXYCZWfoTTw",4,153
"BTf8sELl1TjovRc0f-tgJg",4,349
"rD32POdIhGN9eR8aUxl-3A",2.5,111
"aBLx9JlAMq_AuW6VAImSwg",3.5,450
"fknU3sWplCBn26b6HwJ1kQ",4,237
"xzj6q131hJE59tBkhe3Gag",4,161
"D3tXmFzqLD3mGzYnp5vp7w",3.5,169
"57_msr8gjNakjGO-1f6B_g",4,137
"JTFFtWy_chbsHTs95yD_2Q",3,710
"aLIJSHJfLQuFu3CamjOS2Q",4,117
"Cde8PHRM5c359-dnCUk7KQ",3.5,142
"e-cxqDjKEHEcISP2iGcZxg",3.5,267
"yymNrvk1cioG5Bn5lWH2QQ",2.5,104
"arpBUwgiaE8iqfNGMQ_hgg",3.5,124
"TvL29lvPQU5GtPEN-J0wIA",4,132
"kwLlQn95rqiqvmM4Yc2hIg",3.5,116
"QvyG5fZ0mxo5yeLY8jabCA",3,105
"U6P56MjLrraN0JBNvOjxaA",4,512
"PBmMvDows5HWIqrEVvNfQQ",4.5,220
"XhgFynFD7ZT77wofWpeOag",3.5,185
"cUHPc4rW6qi3yTBPdQDCKw",2,137
"VH3WA7a-OVzFj2K_SP4BIw",4,376
"6PqYwabO2g1r2ZB7eImOiw",3.5,137
"3f0-EXRF0oy6NDsFh9TJKA",4,214
"366FaRQ1MWEHBhaEKTcriQ",4.5,470
"-sUf12Imjs68dBrmELiwzQ",4,148
"DYnFGGYU3SkrKT_G4djpYQ",3.5,127
"r49iBfbnfoK7yt4rdsL_7g",3.5,131
"lpD3xIYuVaQA8xRSlKwn-Q",3,107
"uFTcyheegHAdRobLf_4Siw",3.5,179
"kuJRRmmmDUXqwM6kNihXXA",3.5,136
"4QxMC7fS5tiO1nQ6zmbBYw",3.5,105
"gWeYW0E5Tfmmj_9fugfLNw",4,251
"cfSuc4q7pQLF28mMbx1MRg",4,110
"k2b3niokS_tosjah_rzCPw",3.5,207
"wJiC71DNRiUBQAede-qVEw",4,201
"flCF_Vp9NOpTVeGv673nSg",3,138
"sdYkVaTy7EJwUkO8Ie_qPg",4.5,604
"NFMD_-wFrbfdhTcdHPDCZQ",4.5,315
"ae95XSsD37OQfOWF92GjNQ",3.5,207
"-CfFjcCcGGDM9MVH_d42RQ",4,179
"DVfCbJhJUDWRlUfrKzaKOA",2,434
"vf-OLMuP-EB1vlqVGUx4CQ",3,106
"OTcBXjDkViDPds4Lxy8KIQ",4,466
"B2KSgKekQfeOFHWH7g68Tg",4.5,160
"K6fYrrTorlpXmqutRcrHzg",4,335
"f_R4-FMtQ2Dj6m8LNuse1w",3,122
"Nf1ZtgHwg0Mu5lOaJYgDGQ",3.5,106
"isPVBCu4l3q7qsBtQPpc8Q",4.5,101
"9yRS-SNzkfmThx2JJoilwA",4.5,111
"5Zc41a446gV3K_o7CDs69Q",2.5,811
"pHSHm72bwR09Mt022CVvrw",4,210
"TVKenh65WwJX3zEr36zKCA",4,166
"IMb5BpDLlSbr7yn19HhltA",2.5,149
"K3iw26MkmSBPAM7BzHkIYQ",4,143
"xBxDMEkFK5GBhiy-8gGE9w",3.5,115
"YF4QJ_j-PM7cMZja6K1MwQ",4,616
"WDYE-OCXNgKyXGNuBjMgEw",4,194
"MatGnwADyILP8utonlTWDg",2,117
"GHs7grPeyVPwmiVKhhfMvg",3,107
"VO-p1uczeMbzH8bEAv-RgA",3,140
"qMJyOW1FdPOf8sli8DIq_A",3.5,176
"r8hF3kwnZzxTo1IYNcI6rg",4,298
"wUKzaS1MHg94RGM6z8u9mw",4,1273
"E7s0QreUJ2H9r0Ls1yDeiQ",4,107
"s5TJlFtdXcx_tXC4tlttlw",4,269
"34VuBMNaG9nJiyqsnoEgPg",4,264
"oudIKQI8HjqJqiF9pnMmQw",4,297
"C-oKwqnAPa1KJZhMOox60w",4,434
"1Geg7R5ACFL0oassVziNiQ",3.5,215
"h-DZp9A3p2se3QRUFc99pg",3,114
"h36qA5gnNTgByhxWx1aH-Q",3.5,145
"qkyCuFJF2Uboh6n2Lmuwlg",3,547
"sAc5cKro8LKjIhzeLfl6Wg",3,162
"67X6JB3kvZ2B_p8pucgNXA",3.5,242
"iP0o0sxOhxLssSdME4SZvg",4.5,167
"N8uKQ5Vdb1LAh-qXT_25Rg",4,522
"ixAh9crILnJ9tM8LhWFhkw",4,574
"OnKyFU0FsiPVd8Jwl6st6g",4,163
"Jhz-8IqPf_2YUWsbGFyDNA",4.5,210
"bDut3KRQJ0qLElfaJNQFgg",3.5,120
"E6DmUAHfSRCEakvknot-zA",3.5,194
"j-SSlq3__BQr3H7lAyVvkw",3.5,159
"MyTsAeShB9pcWP84GSTAdw",4.5,340
"w4QcDDG4mYyCg48BYE_Frg",4,174
"zrYpLdnGKA_EmOhgRCy_vg",4,117
"gTlDDzDEHyDQ6iwjNhpI6A",4.5,1015
"hcFSc0OHgZJybnjQBrL_8Q",4,415
"NcNzTKVatkbRkD_G8A891A",3.5,158
"zwNC-Ow4eIMan2__bS9-rg",4,454
"VeFqptSzekFAc3FZOpi81Q",4.5,264
"38-sjGYYVcQEKrZe5Nu47A",4,252
"ZgWjkMSzIV9fAuJJQXSUvA",4,318
"b7wUWVV01xaa7E0FUNMDiw",4,135
"COgwFthJpS4We16W5Gf4lw",4,165
"FA_D4vDxRyI-hC0SZJnjnA",3.5,144
"ZMgBp4XmiEHYAuXKbe1hUw",3,135
"41b2SLmjLcxTGLVRxASiDA",4,245
"46Ld9Qc9nAx_A0jwclNZiw",4.5,643
