"business_id","name","city","state","postal_code","yelp_avg_rating","review_count"
"EZQESVzkOPs7LwCHVC3Szg","Mizumi","Las Vegas","NV","89109",4,257
"_3FxLxdg1unUQc3QqIgJuA","T-Bones Chophouse","Las Vegas","NV","89135",3.5,318
"HUWLnKD5LSZY134amUO2Rg","New York Pizza & Pasta","Las Vegas","NV","89146",4,186
"4X0KWUPcD2EkHN83aa4cXg","Blondies Sports Bar & Grill","Las Vegas","NV","89109",2.5,433
"nUpz0YiBsOK7ff9k3vUJ3A","Buddy V's Ristorante","Las Vegas","NV","89109",4,893
"fWEfX14W2_7GDOJBSQQU9Q","Ichiban Sushi","Las Vegas","NV","89109",3.5,102
"eBeTO_2kXxa6UDjvIGAM2g","Sweet Mango Thai Cuisine","Strongsville","OH","44136",4,124
"eJKnymd0BywNPrJw1IuXVw","Nacho Daddy","Las Vegas","NV","89101",4,543
"ZLNNXEZaCMhXuUovRTIGTw","Owen's Bagel & Deli","Charlotte","NC","28203",4.5,191
"E25-2ssHwsajyGtsllMXaA","Mrs White's Golden Rule Cafe","Phoenix","AZ","85034",3.5,283
"BYDs_o6U4CLxJec8k1Q90Q","Poke Guys","Toronto","ON","M5G 1P5",4,160
"caMVCmuEG4rIV8HtTdU9jA","The Flying Hound Alehouse","Madison","WI","53719",3.5,104
"iIjVO7cLD1UEmIO7G05Ujw","Rosita's Place","Phoenix","AZ","85006",4,260
"V9bs-9SqhlryOCLy6vk6gg","Tim Finnegan's Irish Restaurant and Pub","Phoenix","AZ","85051",4,225
"WWqdy9PKOSyhLgHIGaNFrA","Oliveo Grill","Tempe","AZ","85281",3,179
"zrTGcb83AsfyVTMrsCa65A","Alice Cooper's Town","Phoenix","AZ","85004",3.5,468
"t6w--u6k-SZP2g0QvQIWuw","Tilted Kilt Pub & Eatery","Tempe","AZ","85284",3,159
"Voeq7aGDmCGMjE_SQiHwRA","Bakersfield Penn Ave","Pittsburgh","PA","15222",4.5,241
"6KqLBLkHw78t33qObWJxpQ","Thee Pitts Again","Glendale","AZ","85308",3,243
"aKcqKNcbwNydCBnvAA4TeQ","Downtown Grand Hotel & Casino, an Ascend Hotel Collection Member","Las Vegas","NV","89101",3.5,629
"7U73RqIg6JA0WThxWUV3uA","Jade Grille","Pittsburgh","PA","15228",4,125
"j2w6wlRmlaZaaErQus8ElQ","Pita House","Las Vegas","NV","89183",4.5,203
"1E1Qp9HWSZmqruir3sTeKw","The Greek Pita","Phoenix","AZ","85053",4,118
"wftmt-n8OUA4Ng3bWWH5dw","Wonton Gourmet & BBQ","Cleveland","OH","44114",4,192
"-8QlV3b_9H4BAh6LgMIr1g","Nandini Indian Cuisine","Tempe","AZ","85282",4,353
"JcFyuyo0Rt6gDiVZ9yJ3VQ","Krayvings","Las Vegas","NV","89135",4,315
"qutQLFutEyHy440jpADnxA","P.F. Chang's","Scottsdale","AZ","85251",3.5,146
"VYuMUCoN6LWTxM80_itq1Q","Wolfley's Neighborhood Grill","Phoenix","AZ","85050",3.5,181
"NcyEhCGBmPxyNROy0mLsFQ","City Smoke","Charlotte","NC","28202",3,157
"BQKPbuILIAG53XtIZ51s5Q","Original Tommy's Hamburgers","Las Vegas","NV","89129",3,100
"jY7Ql_Qk8duv7jZrMZahaw","Red Sushi","Las Vegas","NV","89101",2.5,132
"fmVKBldrSIgFPKigYcu1Uw","Xo Chinese Food","Las Vegas","NV","89113",3.5,125
"XT25YpQoNDuzAZHur-HZ8g","Pizzeria Libretto","Toronto","ON","M5H 3B7",3.5,182
"ghVhlFpNhfBwWDFGSlt2JA","Sushi Neko","Las Vegas","NV","89146",4,254
"cOJ1uIVIHCiefUyWG2wDfw","The Blind Pig","Las Vegas","NV","89103",4,314
"ck-5NFpK8CQsUMD4LHaf5w","Swan Restaurant","Toronto","ON","M6J 1G3",3.5,105
"ZuNJelvkJD4wsXNBRg6t5w","Asian Wok","Las Vegas","NV","89131",4,121
"-K82LBrI3H0FVuhTbNDpRA","Shoku Ramen","Las Vegas","NV","89123",3.5,214
"svFq2-4Yv5bIXtB2EK24Ow","Postino Kierland","Scottsdale","AZ","85254",4,145
"o2Qh4SiGYJ7BK4hP7dfkrw","Saffron Indian Bistro","Glendale","AZ","85308",4,170
"HpK1ILGUm5W129toiRSsXw","Fausto's Mexican Grill 3","Henderson","NV","89015",4,102
"-a857YYdjzgOdOjFFRsRXQ","Beer Park","Las Vegas","NV","89109",4,232
"uOJ87zqbU1MtShCSHDkiyw","Va Bene Italian Restaurant - Martini & Wine Bar","Phoenix","AZ","85048",4,231
"gYAM9MZ_s-YKIUZSZ2Evyg","Les 3 Brasseurs","Montréal","QC","H3B 1B9",3,225
"XvTBQotmJpVPjPNaMM7qLA","Pita Jungle","Tempe","AZ","85281",4,374
"pjpUOlJLlkIxBZ5BquA2PA","Pomo Pizzeria - Downtown Phoenix","Phoenix","AZ","85004",4.5,530
"-JfncbVURtvuzBbof40o1w","The Cafe at Monte Carlo","Las Vegas","NV","89109",2.5,141
"lIDgEB1HnKAq03H1fpjzLQ","Bad Owl Coffee","Henderson","NV","89052",4,419
"LEYZb8jiD36RQTElxy0YrQ","Back East Bagels","Tempe","AZ","85282",3.5,131
"mXsumyOgPP-cRQuFQmRivg","Barsa Taberna","Toronto","ON","M5E 1A9",3.5,113
"pxRy9F0HwN7zJ7J89AwUpQ","The Good Egg - Dobson","Mesa","AZ","85202",3.5,107
"zJzkL4VHHksVVGepR1IAGw","Hopgoods Foodliner","Toronto","ON","M6R 2M6",4,123
"S-Hksc_Hh_dMEbiTWDnblQ","Inside The Bungalow","Mesa","AZ","85201",4,121
"MNmQ1s-zdjEgm3bdRs7iEw","The Green Mango","Pittsburgh","PA","15235",4,121
"DB9BRdu7is0AK1DvcuKlcw","Five Guys Burgers and Fries","Las Vegas","NV","89147",4,241
"t67GMPZ0cv_ItKlID-JFiQ","Banzo","Madison","WI","53704",4.5,244
"Mkpg9S2j0ZrZc3q-VjfLsA","Congee Queen","Thornhill","ON","L3T 7X1",3.5,154
"3xUoXuEgJhHlSgBsSfKeCQ","W Burger Bar","Toronto","ON","M5G 1K2",3.5,222
"tUiJdFccD4DaEZOZS-IhmQ","Valdez","Toronto","ON","M5V 1M6",3.5,178
"PbyqDJf815zRn-7p6vYpAQ","Umami Burger -  SLS Las Vegas","Las Vegas","NV","89109",4,774
"f4x1YBxkLrZg652xt2KR5g","Hash House A Go Go","Las Vegas","NV","89109",4,3881
"klddGAcNIpE_aB5sd1hNXw","Society Cafe Encore","Las Vegas","NV","89109",4,587
"P4lfCI0WSaVoA2VFdsZRiQ","Six Penn Kitchen","Pittsburgh","PA","15222",3,257
"eoJfl5vG7X87QhcKb0nt5Q","Hofbrauhaus Cleveland","Cleveland","OH","44114",3,223
"Z5eukYH32_nFljOTC2DJ0g","Grimaldi's Pizzeria","Las Vegas","NV","89123",4,564
"W8xG9Bzk3TPPkBR5jx1pgg","Casablanca Rooftop Lounge","Scottsdale","AZ","85251",3.5,127
"RTegy5CUBpMK65pr8UeDgA","ZuZu","Scottsdale","AZ","85251",4,300
"hUu5im-iTpOvRHtqiuu_dg","Brookwood Farms BBQ","Charlotte","NC","28263",3.5,169
"eoHdUeQDNgQ6WYEnP2aiRw","Serendipity 3","Las Vegas","NV","89109",3,3911
"n_o2DAmDBAZ-RjVDSY-5uQ","Ruth's Chris Steak House","Las Vegas","NV","89109",4,286
"deL9fV4Jw3XhS0WqGRKgiA","Chicago Brewing","Las Vegas","NV","89101",4,182
"oMBNvB6tHlwW3UwGBYqljw","Phoenix Blue Fin","Phoenix","AZ","85004",4,194
"d6G0w_e3GaA90NSQeovShA","Rua Vang Golden Turtle","Toronto","ON","M6J 2Z2",3,229
"VMXl3Dm1Nwvgwo1PVYTXbg","Gold Spike","Las Vegas","NV","89101",4,475
"UidScb9HFDSD3NBw8MLuGw","Pasqual's","Madison","WI","53705",2.5,107
"XcWlBj5oQgzKhR7Cxovj3w","Zinc Brasserie","Phoenix","AZ","85034",3,181
"kkdm8TM6qTaVnrz5XsG0hQ","Kabob Express","Las Vegas","NV","89119",4.5,198
"grZEbAsZwWA3yJMwDRl0Nw","Etsu Restaurant","Toronto","ON","M5T 1L3",4,117
"-bd4BQcl1ekgo7avaFngIw","Eggstasy","Scottsdale","AZ","85254",3.5,455
"qsdHK1eQtXmAJNdVJxiC3w","New York Chinese Restaurant","Las Vegas","NV","89134",3,110
"n4E8ltk6CidI4_9s5STVtA","Primeburger","Las Vegas","NV","89109",4,125
"4uISbaUPJLVECBHIi3tpxA","Wazuzu","Las Vegas","NV","89109",3.5,392
"7gnYWanhD6O7qOF-NfPNhA","Frankie's Bar and Cafe","Toronto","ON","M6J 1H1",4,102
"fKm6mfATDJRDDQH0PtZeeQ","Hillside Spot","Phoenix","AZ","85044",3.5,425
"YYzHvjD16a8Vn6AeaWBKJg","Tail and Fin Sushi Burrito and Poke","Las Vegas","NV","89123",4.5,176
"TkEMlu88OZn9TKZyeY9CJg","Mastro's City Hall","Scottsdale","AZ","85251",4.5,696
"ZxYPXtZQ-6DFyl4VQkTELQ","Washington Place Bistro","Cleveland","OH","44106",4,133
"MjWwjPErWyFU9nv6NQKYgA","Moishe's Steakhouse","Montréal","QC","H2W 1Y4",4,159
"KFAJsmQ6GnHxyfmv16s9VA","Rustler's Rooste","Phoenix","AZ","85044",3,637
"LYpujMCxfrHcSO_NA1BRQg","Sunroom Cafe","Madison","WI","53703",3.5,143
"W9NUdpRX7gLXHLM2-NeKeA","SakeBomber Sushi & Grill","Tempe","AZ","85282",3.5,236
"6ANVuBMmpkXpFd5Hzkn4_Q","Red 8","Las Vegas","NV","89109",3.5,437
"-3zffZUHoY8bQjGfPSoBKQ","Michael Mina","Las Vegas","NV","89109",4,542
"R1IeUbdKFS0aC1QZDT1_Dw","Pho D'licious","Las Vegas","NV","89102",4,171
"GrwvBAEALujIOPQeOfN1vA","Jalapeno Inferno","Scottsdale","AZ","85255",3.5,408
"C1zlvNlxlGZB8g0162QslQ","Rhythm and Wine","Scottsdale","AZ","85255",3.5,108
"LNOnYo13ggdoEGD-syYHIA","Feast Buffet","Henderson","NV","89052",3,280
"A7waf6G3cvnLfAqKeLL8DA","Buca","Toronto","ON","M5V 1M6",4,305
"T-KniGykrZ46ZC9plOTspw","PHX Burrito House","Phoenix","AZ","85013",4.5,354
"N7yuiiu8jhQ-Fl9Npflreg","Lemongrass","Las Vegas","NV","89109",3.5,762
"lTixk1IT-D4hoMZ6LgoyHQ","The Barrymore","Las Vegas","NV","89109",4,739
"WpI5MZC3XzlTpcUOKXzCbA","Lindo Michoacan","Henderson","NV","89052",3.5,672
"8axxI33rUyswfRk_v3vS0A","La Favorita","Edinburgh","EDH","EH6 8SA",4.5,105
"pKTIxpM_2Qk7l_Kb0LImbQ","Chipotle Mexican Grill","Henderson","NV","89014",3,108
"ghaj1MZzPW1qXYCZWfoTTw","Live Organic Food Bar","Toronto","ON","M5R 1V7",4,153
"BTf8sELl1TjovRc0f-tgJg","Boulders On Broadway","Tempe","AZ","85282",4,349
"rD32POdIhGN9eR8aUxl-3A","Chipotle Mexican Grill","Henderson","NV","89052",2.5,111
"aBLx9JlAMq_AuW6VAImSwg","Zada Jane's Corner Cafe","Charlotte","NC","28205",3.5,450
"fknU3sWplCBn26b6HwJ1kQ","Gaati Thai Kitchen","Henderson","NV","89052",4,237
"xzj6q131hJE59tBkhe3Gag","Crazy Jim's","Phoenix","AZ","85015",4,161
"D3tXmFzqLD3mGzYnp5vp7w","How Do You Roll? Phoenix","Phoenix","AZ","85003",3.5,169
"57_msr8gjNakjGO-1f6B_g","Angus Pho House","Toronto","ON","M2N 5S1",4,137
"JTFFtWy_chbsHTs95yD_2Q","Cafe Bellagio","Las Vegas","NV","89109",3,710
"aLIJSHJfLQuFu3CamjOS2Q","Rita's Mexican Food","Phoenix","AZ","85009",4,117
"Cde8PHRM5c359-dnCUk7KQ","Kokomo's Steak & Seafood","Las Vegas","NV","89109",3.5,142
"e-cxqDjKEHEcISP2iGcZxg","Blue Martini Lounge","Phoenix","AZ","85054",3.5,267
"yymNrvk1cioG5Bn5lWH2QQ","Wild Wing Cafe","Charlotte","NC","28202",2.5,104
"arpBUwgiaE8iqfNGMQ_hgg","Big Fat Burrito","Toronto","ON","M5T 2M1",3.5,124
"TvL29lvPQU5GtPEN-J0wIA","Kaleidoscope Café","Pittsburgh","PA","15201",4,132
"kwLlQn95rqiqvmM4Yc2hIg","Roberto's Taco Shop","Las Vegas","NV","89147",3.5,116
"QvyG5fZ0mxo5yeLY8jabCA","Dos Gringos","Chandler","AZ","85224",3,105
"U6P56MjLrraN0JBNvOjxaA","The Chuck Box","Tempe","AZ","85281",4,512
"PBmMvDows5HWIqrEVvNfQQ","Istanbul Sofra","Pittsburgh","PA","15221",4.5,220
"XhgFynFD7ZT77wofWpeOag","Mt Charleston Lodge Restaurant","Las Vegas","NV","89124",3.5,185
"cUHPc4rW6qi3yTBPdQDCKw","Emperor's Garden","Las Vegas","NV","89102",2,137
"VH3WA7a-OVzFj2K_SP4BIw","The King's Kitchen","Charlotte","NC","28202",4,376
"6PqYwabO2g1r2ZB7eImOiw","Olive Garden Italian Restaurant","Las Vegas","NV","89108",3.5,137
"3f0-EXRF0oy6NDsFh9TJKA","GaNaDaRa","Montréal","QC","H3H 1J9",4,214
"366FaRQ1MWEHBhaEKTcriQ","Spinato's Pizza","Tempe","AZ","85281",4.5,470
"-sUf12Imjs68dBrmELiwzQ","Yama Izakaya","Charlotte","NC","28205",4,148
"DYnFGGYU3SkrKT_G4djpYQ","America's Taco Shop","Scottsdale","AZ","85251",3.5,127
"r49iBfbnfoK7yt4rdsL_7g","Fushimi","Toronto","ON","M4Y 2C6",3.5,131
"lpD3xIYuVaQA8xRSlKwn-Q","La Fonda Mexican Restaurant & Cantina","Tempe","AZ","85283",3,107
"uFTcyheegHAdRobLf_4Siw","Magic Noodle","Scarborough","ON","M1V 0B3",3.5,179
"kuJRRmmmDUXqwM6kNihXXA","Jump Restaurant","Toronto","ON","M5L 1G4",3.5,136
"4QxMC7fS5tiO1nQ6zmbBYw","Mimi's Cafe","Phoenix","AZ","85050",3.5,105
"gWeYW0E5Tfmmj_9fugfLNw","Thelma's Filipino Restaurant","Henderson","NV","89014",4,251
"cfSuc4q7pQLF28mMbx1MRg","Que Mas Mexican Cafe","North Las Vegas","NV","89032",4,110
"k2b3niokS_tosjah_rzCPw","Metro Pizza","Las Vegas","NV","89131",3.5,207
"wJiC71DNRiUBQAede-qVEw","Sunnyside Breakfast Lounge","Mesa","AZ","85215",4,201
"flCF_Vp9NOpTVeGv673nSg","Sprecher's Restaurant and Pub","Madison","WI","53717",3,138
"sdYkVaTy7EJwUkO8Ie_qPg","Viva Chicken","Charlotte","NC","28204",4.5,604
"NFMD_-wFrbfdhTcdHPDCZQ","Montesano's Eateria","Las Vegas","NV","89183",4.5,315
"ae95XSsD37OQfOWF92GjNQ","Dragon Legend","Markham","ON","L3R 9Y7",3.5,207
"-CfFjcCcGGDM9MVH_d42RQ","The Ivy","Chandler","AZ","85286",4,179
"DVfCbJhJUDWRlUfrKzaKOA","Sam Woo BBQ Restaurant","Las Vegas","NV","89102",2,434
"vf-OLMuP-EB1vlqVGUx4CQ","Loco Patron","Phoenix","AZ","85048",3,106
"OTcBXjDkViDPds4Lxy8KIQ","Carlito's Burritos","Henderson","NV","89014",4,466
"B2KSgKekQfeOFHWH7g68Tg","Dhaba Indian Bistro","Middleton","WI","53562",4.5,160
"K6fYrrTorlpXmqutRcrHzg","Tremont Taphouse","Cleveland","OH","44113",4,335
"f_R4-FMtQ2Dj6m8LNuse1w","Libretto's Pizzeria","Charlotte","NC","28277",3,122
"Nf1ZtgHwg0Mu5lOaJYgDGQ","Slices","Tempe","AZ","85281",3.5,106
"isPVBCu4l3q7qsBtQPpc8Q","Greens & Proteins","North Las Vegas","NV","89084",4.5,101
"9yRS-SNzkfmThx2JJoilwA","Dobra Tea","Pittsburgh","PA","15217",4.5,111
"5Zc41a446gV3K_o7CDs69Q","Riviera Hotel & Casino","Las Vegas","NV","89109",2.5,811
"pHSHm72bwR09Mt022CVvrw","Taj Mahal","Pittsburgh","PA","15237",4,210
"TVKenh65WwJX3zEr36zKCA","Oyster Bar","Henderson","NV","89014",4,166
"IMb5BpDLlSbr7yn19HhltA","Arriba Mexican Grill","Goodyear","AZ","85395",2.5,149
"K3iw26MkmSBPAM7BzHkIYQ","Yama Asian Fusion","Charlotte","NC","28211",4,143
"xBxDMEkFK5GBhiy-8gGE9w","Brasserie t","Montréal","QC","H2X 1Z9",3.5,115
"YF4QJ_j-PM7cMZja6K1MwQ","Encore Beach Club","Las Vegas","NV","89109",4,616
"WDYE-OCXNgKyXGNuBjMgEw","Table 34","Las Vegas","NV","89119",4,194
"MatGnwADyILP8utonlTWDg","Dave & Buster's","Glendale","AZ","85305",2,117
"GHs7grPeyVPwmiVKhhfMvg","Westgate Entertainment District","Glendale","AZ","85305",3,107
"VO-p1uczeMbzH8bEAv-RgA","Rosita's Fine Mexican Food","Tempe","AZ","85281",3,140
"qMJyOW1FdPOf8sli8DIq_A","Délice Bistro","Tempe","AZ","85281",3.5,176
"r8hF3kwnZzxTo1IYNcI6rg","El Sombrero Mexican Bistro","Las Vegas","NV","89101",4,298
"wUKzaS1MHg94RGM6z8u9mw","Olive & Ivy","Scottsdale","AZ","85251",4,1273
"E7s0QreUJ2H9r0Ls1yDeiQ","David Bann","Edinburgh","EDH","EH1 1SX",4,107
"s5TJlFtdXcx_tXC4tlttlw","Thai Spices","Mesa","AZ","85202",4,269
"34VuBMNaG9nJiyqsnoEgPg","Nori Sushi","Phoenix","AZ","85050",4,264
"oudIKQI8HjqJqiF9pnMmQw","Momo Sushi","Henderson","NV","89014",4,297
"C-oKwqnAPa1KJZhMOox60w","Melt Bar & Grilled","Cleveland Heights","OH","44118",4,434
"1Geg7R5ACFL0oassVziNiQ","Crispy Crepe","Charlotte","NC","28203",3.5,215
"h-DZp9A3p2se3QRUFc99pg","Seoul Chako","Montréal","QC","H3H 1M1",3,114
"h36qA5gnNTgByhxWx1aH-Q","Rock Lobster Food Co","Toronto","ON","M6J 2Z2",3.5,145
"qkyCuFJF2Uboh6n2Lmuwlg","Lee's Sandwiches","Las Vegas","NV","89102",3,547
"sAc5cKro8LKjIhzeLfl6Wg","KiKu Revolving Sushi","Glendale","AZ","85308",3,162
"67X6JB3kvZ2B_p8pucgNXA","Kona Grill","Phoenix","AZ","85054",3.5,242
"iP0o0sxOhxLssSdME4SZvg","Great Grubbing","Henderson","NV","89074",4.5,167
"N8uKQ5Vdb1LAh-qXT_25Rg","Lou Malnati's Pizzeria","Phoenix","AZ","85012",4,522
"ixAh9crILnJ9tM8LhWFhkw","Archi's Thai Bistro","Las Vegas","NV","89118",4,574
"OnKyFU0FsiPVd8Jwl6st6g","Fromagination","Madison","WI","53703",4,163
"Jhz-8IqPf_2YUWsbGFyDNA","The Cutting Board","Mesa","AZ","85209",4.5,210
"bDut3KRQJ0qLElfaJNQFgg","Famoso Neapolitan","Toronto","ON","M5S 1X9",3.5,120
"E6DmUAHfSRCEakvknot-zA","Las Islitas Mariscos","North Las Vegas","NV","89030",3.5,194
"j-SSlq3__BQr3H7lAyVvkw","Nello's","Tempe","AZ","85282",3.5,159
"MyTsAeShB9pcWP84GSTAdw","KoMex Fusion","Las Vegas","NV","89147",4.5,340
"w4QcDDG4mYyCg48BYE_Frg","Go Raw Cafe","Las Vegas","NV","89117",4,174
"zrYpLdnGKA_EmOhgRCy_vg","Pomegranate Restaurant","Toronto","ON","M5T 1T3",4,117
"gTlDDzDEHyDQ6iwjNhpI6A","Mount Everest India's Cuisine","Las Vegas","NV","89102",4.5,1015
"hcFSc0OHgZJybnjQBrL_8Q","Everyday Noodles","Pittsburgh","PA","15217",4,415
"NcNzTKVatkbRkD_G8A891A","Silk Elephant","Pittsburgh","PA","15217",3.5,158
"zwNC-Ow4eIMan2__bS9-rg","Taco Y Taco","Las Vegas","NV","89121",4,454
"VeFqptSzekFAc3FZOpi81Q","Alexander Michael's","Charlotte","NC","28202",4.5,264
"38-sjGYYVcQEKrZe5Nu47A","Johnny Mac's Restaurant & Bar","Henderson","NV","89015",4,252
"ZgWjkMSzIV9fAuJJQXSUvA","Market Grille Cafe","Las Vegas","NV","89128",4,318
"b7wUWVV01xaa7E0FUNMDiw","DaiLo","Toronto","ON","M6G 1A5",4,135
"COgwFthJpS4We16W5Gf4lw","Pamplemousse Le Restaurant","Las Vegas","NV","89104",4,165
"FA_D4vDxRyI-hC0SZJnjnA","BlackFinn American Saloon","Charlotte","NC","28202",3.5,144
"ZMgBp4XmiEHYAuXKbe1hUw","Tilted Kilt Pub & Eatery","Scottsdale","AZ","85254",3,135
"41b2SLmjLcxTGLVRxASiDA","Country Club","Las Vegas","NV","89109",4,245
"46Ld9Qc9nAx_A0jwclNZiw","Olive & Gourmando","Montréal","QC","H2Y 2A7",4.5,643
"or4UVDjXEEjze3wNPjoAZA","Zinc Bistro","Scottsdale","AZ","85254",4,401
"CtZ3HujCLTChyoad_L-nHA","PizzaRev","Las Vegas","NV","89118",3.5,196
"E9b73ETPw0VYUJ2_YSJJdQ","Pizza Rustica","Toronto","ON","M5V 9G9",3,125
"lqtybK6_GjSqhK8U55Mc7w","Sa-Bai Thong","Madison","WI","53705",3,116
"cEfE7wuA68LBEH6581osNA","Can't Stop Smokin' BBQ","Chandler","AZ","85226",3.5,240
"jDHDb20vTRKdJou7XE1DjA","Betty's Nosh","Glendale","AZ","85308",3.5,237
"htNS19kbvYpQ5FfW0_-f8g","Indigo Crow Restaurant & Bar","Cave Creek","AZ","85331",4,104
"jqBUVAWJRJ6QIGXVuhdVvw","Cadillac Ranch","Pittsburgh","PA","15205",2.5,114
"PgdQrTSOX132EgNj8VPNlg","Mad Mex - Robinson","Robinson","PA","15205",3.5,117
"Ap17p-tA4Ipzy1s35DfCfg","Buck & Rider","Phoenix","AZ","85018",4.5,313
"k6zmSLmYAquCpJGKNnTgSQ","The Stockyards","Toronto","ON","M6C 1B2",4,603
"O1TvPrgkK2bUo5O5aSZ7lw","Rol San","Toronto","ON","M5T 2E9",3.5,446
"RkekriZhaIZ7nSJBVept6Q","The Grilled Cheese","Toronto","ON","M5T",3.5,124
"UpEVdq_euH-5mqCIgUAd2Q","Le Papillon On Front","Toronto","ON","M5E 1B5",3.5,109
"ehaoreB8IzKY8KvRGqxcUA","Fuel & Fuddle","Pittsburgh","PA","15213",3.5,227
"vW65SNLam99SyOuVagNuvg","Diego Mexican Cuisine","Las Vegas","NV","89109",3.5,260
"RVNxhRf8ERTAb38vBWvCig","Ruby's Diner","Las Vegas","NV","89111",2.5,147
"iB9By3dVS6BydSUiDHxLyw","Half Moon Sports Grill","Phoenix","AZ","85016",3,273
"ruWTngdiC68O9la27hvvHw","Foundation Room","Las Vegas","NV","89119",4,444
"bSY97kgQpJ5BrpgW40V1qg","THE Steak House","Las Vegas","NV","89109",4,471
"Fv4EXwV30rwGD2NzN1ekgA","Gorilla Sushi","Las Vegas","NV","89119",4.5,111
"G5or_Fra4-6IYOVlm_dI2Q","Gilley's","Las Vegas","NV","89109",3,447
"S_PEroRv40j1In11gNH2LQ","Five Guys Burgers and Fries","Las Vegas","NV","89128",4,124
"WCqcYtJ4rUxA4bIzjOfzqg","Vapiano","Charlotte","NC","28202",3.5,307
"2qjvYspb3bEmCaw1vmSk0g","Sushi Muramoto","Madison","WI","53705",4,206
"oFHvr1cAktvU-bQgrl4aPw","The Coronado","Phoenix","AZ","85006",4.5,201
"fNAdDV7HCYnq6P69UGl7kg","Swensons Drive-In","Seven Hills","OH","44131",4.5,113
"OumGHdbdp7WgyYMhcAdjhw","Native Grill & Wings","Surprise","AZ","85379",2.5,110
"vhImhRvHgAsUnBvVcRYRkQ","The Beer Research Institute","Mesa","AZ","85204",4,243
"rZwq4LBO0p9m9zJ2zSEKNQ","Elements Fine Casual Dining & Cocktails","Las Vegas","NV","89118",4,197
"EcsUxHW1keLUl5w-3ZEbAw","Dickey's Barbecue Pit","Las Vegas","NV","89118",3.5,116
"5-s0ESpKQeI50QIgcz8GGQ","Five Guys Burgers and Fries","Phoenix","AZ","85003",3,105
"SNJi8rgm_YUX2_iOcfDycw","Humble Pie","Scottsdale","AZ","85254",3.5,121
"byX9dKMcLA1CDdf3UeHDFg","The Asbury","Charlotte","NC","28202",4,145
"f9cIbhLyBz_qTEfMLfwrrQ","Lulu Hawaiian BBQ","Las Vegas","NV","89131",3.5,103
"zw4Legbcu018p5WcZ74iWA","Patati Patata","Montreal","QC","H2W 1Y7",4,221
"QlJztL2aGEXgejgi5JM9Xg","Tommy Bahama Restaurant | Bar | Store - Scottsdale","Scottsdale","AZ","85254",4,318
"gbjIwB_r6y4YhaZMwEK6mw","Brick Street Bakery","Toronto","ON","M5A 3C4",4,100
"PJPO9AYkt__t4kSWdSWnfw","MTO Café","Las Vegas","NV","89135",3.5,235
"u8C8pRvaHXg3PgDrsUHJHQ","Papa Del's Pizza","Champaign","IL","61820",3.5,327
"8cjXEmuqgCbIRudb2D52qw","Nani Restaurant","Madison","WI","53719",3.5,107
"-BxWyEIQ6wypT-37MzZizQ","Carly's Bistro","Phoenix","AZ","85004",4,341
"WbJ1LRQdOuYYlRLyTkuuxw","Tupelo Honey Cafe","Charlotte","NC","28203",4,830
"n8Zqqhff-2cxzWt_nwhU2Q","Public School 702","Las Vegas","NV","89135",3.5,818
"GqfGoFMC3cn_AZI7iUOWKg","Bar Louie","Charlotte","NC","28262",3,102
"Rv1IiQaIIDunqzS8dSvHCw","Plumeria Thai Cafe","Las Vegas","NV","89108",4.5,179
"w1clLiXOo-yLhNjt5jDBCA","Union Social Eatery","Mississauga","ON","L5N 8J4",4,222
"1Vbt1GsmtQm2dkC4A2L_-g","Subba","Pittsburgh","PA","15212",4,103
"_K63HbZBVQSBCvQicQdl-A","Satay Brothers","Montréal","QC","H4C 1P8",4,138
"QMKgn9p_hRUlumBDAAfWlA","Cutting Board Filipino Gastropub","Las Vegas","NV","89128",4,174
"LPMZ9N1sAjs2nDx7DmiZ2w","Palermo's Pizza","Las Vegas","NV","89119",3,101
"4pKPiKAX9qm8TU-bOt7Pmw","The Capital Grille","Scottsdale","AZ","85254",4,207
"HquzxaAEIBBV4-T4xFhJyw","New York Flavor","Surprise","AZ","85374",4,266
"f-GwGqmGJ17F6w5CXcZkSg","Main Deli Steak House","Montréal","QC","H2W 1Y2",4,157
"NzWpIwYwGsjujewhYjPPPg","JT Boba House","Avondale","AZ","85392",3.5,138
"3k9treY8PmsZ42bKmuICgA","Spoon And Fork Plus","Toronto","ON","M3B 1Y6",3.5,110
"dn51F67VLgPuqy_8SFk9oA","Ellis Island Cafe","Las Vegas","NV","89109",3.5,420
"igU-mCXzyn-gmwSzJgeMEQ","The Pizza Kitchen","Las Vegas","NV","89148",4.5,156
"gEv1Og5uGDLw9HkbKSGUZw","El Caballito","Toronto","ON","M5H 1K4",3.5,170
"StNAnvyhVISULAFmO_Ke1Q","Great Links Brewhouse & Grill","Las Vegas","NV","89130",4,305
"5Dccw539NNtnyCgTu5ed5A","Thai House","Las Vegas","NV","89183",3.5,292
"BsLyCu_lkEdkG42qmvZlnQ","Plum Pan Asian Kitchen","Pittsburgh","PA","15206",3.5,154
"7xA6iSP0Ndn08tpBFQtUKA","Aroma Fine Indian Cuisine","Toronto","ON","M5V 1J5",3.5,115
"l3joBBpkq0ib11dKUpKMAw","Karaoke Q Studio","Las Vegas","NV","89146",4.5,661
"2sx52lDoiEtef7xgPCaoBw","VegeNation","Las Vegas","NV","89101",4.5,641
